episode,global_step,sub_run_index,returns,episode_length
320,14732,eval_idx00,51.0,51.0
320,14732,eval_idx01,51.0,51.0
320,14732,eval_idx02,127.0,127.0
320,14732,eval_idx03,127.0,127.0
320,14732,eval_idx04,129.0,129.0
320,14732,eval_idx05,129.0,129.0
320,14732,eval_idx06,158.0,158.0
320,14732,eval_idx07,158.0,158.0
320,14732,eval_idx08,121.0,121.0
320,14732,eval_idx09,121.0,121.0
340,17768,eval_idx00,145.0,145.0
340,17768,eval_idx01,145.0,145.0
340,17768,eval_idx02,149.0,149.0
340,17768,eval_idx03,149.0,149.0
340,17768,eval_idx04,228.0,228.0
340,17768,eval_idx05,228.0,228.0
340,17768,eval_idx06,186.0,186.0
340,17768,eval_idx07,186.0,186.0
340,17768,eval_idx08,199.0,199.0
340,17768,eval_idx09,199.0,199.0
360,20960,eval_idx00,61.0,61.0
360,20960,eval_idx01,61.0,61.0
360,20960,eval_idx02,93.0,93.0
360,20960,eval_idx03,93.0,93.0
360,20960,eval_idx04,116.0,116.0
360,20960,eval_idx05,116.0,116.0
360,20960,eval_idx06,130.0,130.0
360,20960,eval_idx07,130.0,130.0
360,20960,eval_idx08,60.0,60.0
360,20960,eval_idx09,60.0,60.0
380,23888,eval_idx00,28.0,28.0
380,23888,eval_idx01,28.0,28.0
380,23888,eval_idx02,115.0,115.0
380,23888,eval_idx03,115.0,115.0
380,23888,eval_idx04,103.0,103.0
380,23888,eval_idx05,103.0,103.0
380,23888,eval_idx06,141.0,141.0
380,23888,eval_idx07,141.0,141.0
380,23888,eval_idx08,142.0,142.0
380,23888,eval_idx09,142.0,142.0
400,26412,eval_idx00,146.0,146.0
400,26412,eval_idx01,146.0,146.0
400,26412,eval_idx02,219.0,219.0
400,26412,eval_idx03,219.0,219.0
400,26412,eval_idx04,233.0,233.0
400,26412,eval_idx05,233.0,233.0
400,26412,eval_idx06,238.0,238.0
400,26412,eval_idx07,238.0,238.0
400,26412,eval_idx08,116.0,116.0
400,26412,eval_idx09,116.0,116.0
420,31116,eval_idx00,211.0,211.0
420,31116,eval_idx01,211.0,211.0
420,31116,eval_idx02,223.0,223.0
420,31116,eval_idx03,223.0,223.0
420,31116,eval_idx04,275.0,275.0
420,31116,eval_idx05,275.0,275.0
420,31116,eval_idx06,277.0,277.0
420,31116,eval_idx07,277.0,277.0
420,31116,eval_idx08,101.0,101.0
420,31116,eval_idx09,101.0,101.0
440,35812,eval_idx00,119.0,119.0
440,35812,eval_idx01,119.0,119.0
440,35812,eval_idx02,138.0,138.0
440,35812,eval_idx03,138.0,138.0
440,35812,eval_idx04,146.0,146.0
440,35812,eval_idx05,146.0,146.0
440,35812,eval_idx06,174.0,174.0
440,35812,eval_idx07,174.0,174.0
440,35812,eval_idx08,107.0,107.0
440,35812,eval_idx09,107.0,107.0
460,40408,eval_idx00,167.0,167.0
460,40408,eval_idx01,167.0,167.0
460,40408,eval_idx02,188.0,188.0
460,40408,eval_idx03,188.0,188.0
460,40408,eval_idx04,204.0,204.0
460,40408,eval_idx05,204.0,204.0
460,40408,eval_idx06,230.0,230.0
460,40408,eval_idx07,230.0,230.0
460,40408,eval_idx08,164.0,164.0
460,40408,eval_idx09,164.0,164.0
480,44536,eval_idx00,114.0,114.0
480,44536,eval_idx01,114.0,114.0
480,44536,eval_idx02,144.0,144.0
480,44536,eval_idx03,144.0,144.0
480,44536,eval_idx04,167.0,167.0
480,44536,eval_idx05,167.0,167.0
480,44536,eval_idx06,174.0,174.0
480,44536,eval_idx07,174.0,174.0
480,44536,eval_idx08,141.0,141.0
480,44536,eval_idx09,141.0,141.0
500,46444,eval_idx00,50.0,50.0
500,46444,eval_idx01,50.0,50.0
500,46444,eval_idx02,61.0,61.0
500,46444,eval_idx03,61.0,61.0
500,46444,eval_idx04,77.0,77.0
500,46444,eval_idx05,77.0,77.0
500,46444,eval_idx06,32.0,32.0
500,46444,eval_idx07,32.0,32.0
500,46444,eval_idx08,106.0,106.0
500,46444,eval_idx09,106.0,106.0
520,48628,eval_idx00,69.0,69.0
520,48628,eval_idx01,69.0,69.0
520,48628,eval_idx02,77.0,77.0
520,48628,eval_idx03,77.0,77.0
520,48628,eval_idx04,92.0,92.0
520,48628,eval_idx05,92.0,92.0
520,48628,eval_idx06,83.0,83.0
520,48628,eval_idx07,83.0,83.0
520,48628,eval_idx08,166.0,166.0
520,48628,eval_idx09,166.0,166.0
540,50208,eval_idx00,43.0,43.0
540,50208,eval_idx01,43.0,43.0
540,50208,eval_idx02,57.0,57.0
540,50208,eval_idx03,57.0,57.0
540,50208,eval_idx04,95.0,95.0
540,50208,eval_idx05,95.0,95.0
540,50208,eval_idx06,100.0,100.0
540,50208,eval_idx07,100.0,100.0
540,50208,eval_idx08,80.0,80.0
540,50208,eval_idx09,80.0,80.0
560,51644,eval_idx00,36.0,36.0
560,51644,eval_idx01,36.0,36.0
560,51644,eval_idx02,61.0,61.0
560,51644,eval_idx03,61.0,61.0
560,51644,eval_idx04,64.0,64.0
560,51644,eval_idx05,64.0,64.0
560,51644,eval_idx06,39.0,39.0
560,51644,eval_idx07,39.0,39.0
560,51644,eval_idx08,75.0,75.0
560,51644,eval_idx09,75.0,75.0
580,53328,eval_idx00,36.0,36.0
580,53328,eval_idx01,36.0,36.0
580,53328,eval_idx02,36.0,36.0
580,53328,eval_idx03,36.0,36.0
580,53328,eval_idx04,22.0,22.0
580,53328,eval_idx05,22.0,22.0
580,53328,eval_idx06,34.0,34.0
580,53328,eval_idx07,34.0,34.0
580,53328,eval_idx08,71.0,71.0
580,53328,eval_idx09,71.0,71.0
600,55024,eval_idx00,47.0,47.0
600,55024,eval_idx01,47.0,47.0
600,55024,eval_idx02,47.0,47.0
600,55024,eval_idx03,47.0,47.0
600,55024,eval_idx04,74.0,74.0
600,55024,eval_idx05,74.0,74.0
600,55024,eval_idx06,96.0,96.0
600,55024,eval_idx07,96.0,96.0
600,55024,eval_idx08,78.0,78.0
600,55024,eval_idx09,78.0,78.0
620,58452,eval_idx00,80.0,80.0
620,58452,eval_idx01,80.0,80.0
620,58452,eval_idx02,128.0,128.0
620,58452,eval_idx03,128.0,128.0
620,58452,eval_idx04,170.0,170.0
620,58452,eval_idx05,170.0,170.0
620,58452,eval_idx06,251.0,251.0
620,58452,eval_idx07,251.0,251.0
620,58452,eval_idx08,179.0,179.0
620,58452,eval_idx09,179.0,179.0
640,65360,eval_idx00,208.0,208.0
640,65360,eval_idx01,208.0,208.0
640,65360,eval_idx02,241.0,241.0
640,65360,eval_idx03,241.0,241.0
640,65360,eval_idx04,366.0,366.0
640,65360,eval_idx05,366.0,366.0
640,65360,eval_idx06,433.0,433.0
640,65360,eval_idx07,433.0,433.0
640,65360,eval_idx08,275.0,275.0
640,65360,eval_idx09,275.0,275.0
660,68228,eval_idx00,123.0,123.0
660,68228,eval_idx01,123.0,123.0
660,68228,eval_idx02,131.0,131.0
660,68228,eval_idx03,131.0,131.0
660,68228,eval_idx04,149.0,149.0
660,68228,eval_idx05,149.0,149.0
660,68228,eval_idx06,153.0,153.0
660,68228,eval_idx07,153.0,153.0
660,68228,eval_idx08,130.0,130.0
660,68228,eval_idx09,130.0,130.0
680,72124,eval_idx00,135.0,135.0
680,72124,eval_idx01,135.0,135.0
680,72124,eval_idx02,179.0,179.0
680,72124,eval_idx03,179.0,179.0
680,72124,eval_idx04,196.0,196.0
680,72124,eval_idx05,196.0,196.0
680,72124,eval_idx06,205.0,205.0
680,72124,eval_idx07,205.0,205.0
680,72124,eval_idx08,150.0,150.0
680,72124,eval_idx09,150.0,150.0
700,75860,eval_idx00,231.0,231.0
700,75860,eval_idx01,231.0,231.0
700,75860,eval_idx02,239.0,239.0
700,75860,eval_idx03,239.0,239.0
700,75860,eval_idx04,349.0,349.0
700,75860,eval_idx05,349.0,349.0
700,75860,eval_idx06,364.0,364.0
700,75860,eval_idx07,364.0,364.0
700,75860,eval_idx08,280.0,280.0
700,75860,eval_idx09,280.0,280.0
720,80208,eval_idx00,114.0,114.0
720,80208,eval_idx01,114.0,114.0
720,80208,eval_idx02,151.0,151.0
720,80208,eval_idx03,151.0,151.0
720,80208,eval_idx04,234.0,234.0
720,80208,eval_idx05,234.0,234.0
720,80208,eval_idx06,94.0,94.0
720,80208,eval_idx07,94.0,94.0
720,80208,eval_idx08,245.0,245.0
720,80208,eval_idx09,245.0,245.0
740,82060,eval_idx00,48.0,48.0
740,82060,eval_idx01,48.0,48.0
740,82060,eval_idx02,50.0,50.0
740,82060,eval_idx03,50.0,50.0
740,82060,eval_idx04,58.0,58.0
740,82060,eval_idx05,58.0,58.0
740,82060,eval_idx06,62.0,62.0
740,82060,eval_idx07,62.0,62.0
740,82060,eval_idx08,44.0,44.0
740,82060,eval_idx09,44.0,44.0
760,83280,eval_idx00,45.0,45.0
760,83280,eval_idx01,45.0,45.0
760,83280,eval_idx02,67.0,67.0
760,83280,eval_idx03,67.0,67.0
760,83280,eval_idx04,70.0,70.0
760,83280,eval_idx05,70.0,70.0
760,83280,eval_idx06,73.0,73.0
760,83280,eval_idx07,73.0,73.0
760,83280,eval_idx08,65.0,65.0
760,83280,eval_idx09,65.0,65.0
780,84552,eval_idx00,74.0,74.0
780,84552,eval_idx01,74.0,74.0
780,84552,eval_idx02,77.0,77.0
780,84552,eval_idx03,77.0,77.0
780,84552,eval_idx04,79.0,79.0
780,84552,eval_idx05,79.0,79.0
780,84552,eval_idx06,82.0,82.0
780,84552,eval_idx07,82.0,82.0
780,84552,eval_idx08,54.0,54.0
780,84552,eval_idx09,54.0,54.0
800,87316,eval_idx00,151.0,151.0
800,87316,eval_idx01,151.0,151.0
800,87316,eval_idx02,189.0,189.0
800,87316,eval_idx03,189.0,189.0
800,87316,eval_idx04,211.0,211.0
800,87316,eval_idx05,211.0,211.0
800,87316,eval_idx06,228.0,228.0
800,87316,eval_idx07,228.0,228.0
800,87316,eval_idx08,245.0,245.0
800,87316,eval_idx09,245.0,245.0
820,90740,eval_idx00,45.0,45.0
820,90740,eval_idx01,45.0,45.0
820,90740,eval_idx02,36.0,36.0
820,90740,eval_idx03,36.0,36.0
820,90740,eval_idx04,123.0,123.0
820,90740,eval_idx05,123.0,123.0
820,90740,eval_idx06,139.0,139.0
820,90740,eval_idx07,139.0,139.0
820,90740,eval_idx08,160.0,160.0
820,90740,eval_idx09,160.0,160.0
840,93452,eval_idx00,67.0,67.0
840,93452,eval_idx01,67.0,67.0
840,93452,eval_idx02,67.0,67.0
840,93452,eval_idx03,67.0,67.0
840,93452,eval_idx04,120.0,120.0
840,93452,eval_idx05,120.0,120.0
840,93452,eval_idx06,82.0,82.0
840,93452,eval_idx07,82.0,82.0
840,93452,eval_idx08,202.0,202.0
840,93452,eval_idx09,202.0,202.0
860,96800,eval_idx00,115.0,115.0
860,96800,eval_idx01,115.0,115.0
860,96800,eval_idx02,191.0,191.0
860,96800,eval_idx03,191.0,191.0
860,96800,eval_idx04,146.0,146.0
860,96800,eval_idx05,146.0,146.0
860,96800,eval_idx06,276.0,276.0
860,96800,eval_idx07,276.0,276.0
860,96800,eval_idx08,175.0,175.0
860,96800,eval_idx09,175.0,175.0
880,99500,eval_idx00,57.0,57.0
880,99500,eval_idx01,57.0,57.0
880,99500,eval_idx02,72.0,72.0
880,99500,eval_idx03,72.0,72.0
880,99500,eval_idx04,75.0,75.0
880,99500,eval_idx05,75.0,75.0
880,99500,eval_idx06,117.0,117.0
880,99500,eval_idx07,117.0,117.0
880,99500,eval_idx08,65.0,65.0
880,99500,eval_idx09,65.0,65.0
900,102280,eval_idx00,51.0,51.0
900,102280,eval_idx01,51.0,51.0
900,102280,eval_idx02,61.0,61.0
900,102280,eval_idx03,61.0,61.0
900,102280,eval_idx04,68.0,68.0
900,102280,eval_idx05,68.0,68.0
900,102280,eval_idx06,106.0,106.0
900,102280,eval_idx07,106.0,106.0
900,102280,eval_idx08,124.0,124.0
900,102280,eval_idx09,124.0,124.0
920,104336,eval_idx00,24.0,24.0
920,104336,eval_idx01,24.0,24.0
920,104336,eval_idx02,24.0,24.0
920,104336,eval_idx03,24.0,24.0
920,104336,eval_idx04,15.0,15.0
920,104336,eval_idx05,15.0,15.0
920,104336,eval_idx06,24.0,24.0
920,104336,eval_idx07,24.0,24.0
920,104336,eval_idx08,67.0,67.0
920,104336,eval_idx09,67.0,67.0
940,105700,eval_idx00,22.0,22.0
940,105700,eval_idx01,22.0,22.0
940,105700,eval_idx02,105.0,105.0
940,105700,eval_idx03,105.0,105.0
940,105700,eval_idx04,120.0,120.0
940,105700,eval_idx05,120.0,120.0
940,105700,eval_idx06,48.0,48.0
940,105700,eval_idx07,48.0,48.0
940,105700,eval_idx08,28.0,28.0
940,105700,eval_idx09,28.0,28.0
960,106676,eval_idx00,12.0,12.0
960,106676,eval_idx01,12.0,12.0
960,106676,eval_idx02,16.0,16.0
960,106676,eval_idx03,16.0,16.0
960,106676,eval_idx04,22.0,22.0
960,106676,eval_idx05,22.0,22.0
960,106676,eval_idx06,24.0,24.0
960,106676,eval_idx07,24.0,24.0
960,106676,eval_idx08,16.0,16.0
960,106676,eval_idx09,16.0,16.0
980,107112,eval_idx00,15.0,15.0
980,107112,eval_idx01,15.0,15.0
980,107112,eval_idx02,16.0,16.0
980,107112,eval_idx03,16.0,16.0
980,107112,eval_idx04,25.0,25.0
980,107112,eval_idx05,25.0,25.0
980,107112,eval_idx06,26.0,26.0
980,107112,eval_idx07,26.0,26.0
980,107112,eval_idx08,17.0,17.0
980,107112,eval_idx09,17.0,17.0
1000,107552,eval_idx00,17.0,17.0
1000,107552,eval_idx01,17.0,17.0
1000,107552,eval_idx02,19.0,19.0
1000,107552,eval_idx03,19.0,19.0
1000,107552,eval_idx04,20.0,20.0
1000,107552,eval_idx05,20.0,20.0
1000,107552,eval_idx06,23.0,23.0
1000,107552,eval_idx07,23.0,23.0
1000,107552,eval_idx08,13.0,13.0
1000,107552,eval_idx09,13.0,13.0
1020,108068,eval_idx00,17.0,17.0
1020,108068,eval_idx01,17.0,17.0
1020,108068,eval_idx02,24.0,24.0
1020,108068,eval_idx03,24.0,24.0
1020,108068,eval_idx04,28.0,28.0
1020,108068,eval_idx05,28.0,28.0
1020,108068,eval_idx06,40.0,40.0
1020,108068,eval_idx07,40.0,40.0
1020,108068,eval_idx08,24.0,24.0
1020,108068,eval_idx09,24.0,24.0
1040,108740,eval_idx00,20.0,20.0
1040,108740,eval_idx01,20.0,20.0
1040,108740,eval_idx02,21.0,21.0
1040,108740,eval_idx03,21.0,21.0
1040,108740,eval_idx04,22.0,22.0
1040,108740,eval_idx05,22.0,22.0
1040,108740,eval_idx06,25.0,25.0
1040,108740,eval_idx07,25.0,25.0
1040,108740,eval_idx08,17.0,17.0
1040,108740,eval_idx09,17.0,17.0
1060,109248,eval_idx00,18.0,18.0
1060,109248,eval_idx01,18.0,18.0
1060,109248,eval_idx02,18.0,18.0
1060,109248,eval_idx03,18.0,18.0
1060,109248,eval_idx04,24.0,24.0
1060,109248,eval_idx05,24.0,24.0
1060,109248,eval_idx06,25.0,25.0
1060,109248,eval_idx07,25.0,25.0
1060,109248,eval_idx08,19.0,19.0
1060,109248,eval_idx09,19.0,19.0
1080,109740,eval_idx00,15.0,15.0
1080,109740,eval_idx01,15.0,15.0
1080,109740,eval_idx02,16.0,16.0
1080,109740,eval_idx03,16.0,16.0
1080,109740,eval_idx04,19.0,19.0
1080,109740,eval_idx05,19.0,19.0
1080,109740,eval_idx06,26.0,26.0
1080,109740,eval_idx07,26.0,26.0
1080,109740,eval_idx08,15.0,15.0
1080,109740,eval_idx09,15.0,15.0
1100,110212,eval_idx00,18.0,18.0
1100,110212,eval_idx01,18.0,18.0
1100,110212,eval_idx02,20.0,20.0
1100,110212,eval_idx03,20.0,20.0
1100,110212,eval_idx04,23.0,23.0
1100,110212,eval_idx05,23.0,23.0
1100,110212,eval_idx06,25.0,25.0
1100,110212,eval_idx07,25.0,25.0
1100,110212,eval_idx08,14.0,14.0
1100,110212,eval_idx09,14.0,14.0
1120,110716,eval_idx00,16.0,16.0
1120,110716,eval_idx01,16.0,16.0
1120,110716,eval_idx02,20.0,20.0
1120,110716,eval_idx03,20.0,20.0
1120,110716,eval_idx04,24.0,24.0
1120,110716,eval_idx05,24.0,24.0
1120,110716,eval_idx06,27.0,27.0
1120,110716,eval_idx07,27.0,27.0
1120,110716,eval_idx08,21.0,21.0
1120,110716,eval_idx09,21.0,21.0
1140,111636,eval_idx00,33.0,33.0
1140,111636,eval_idx01,33.0,33.0
1140,111636,eval_idx02,39.0,39.0
1140,111636,eval_idx03,39.0,39.0
1140,111636,eval_idx04,53.0,53.0
1140,111636,eval_idx05,53.0,53.0
1140,111636,eval_idx06,52.0,52.0
1140,111636,eval_idx07,52.0,52.0
1140,111636,eval_idx08,45.0,45.0
1140,111636,eval_idx09,45.0,45.0
1160,112744,eval_idx00,26.0,26.0
1160,112744,eval_idx01,26.0,26.0
1160,112744,eval_idx02,28.0,28.0
1160,112744,eval_idx03,28.0,28.0
1160,112744,eval_idx04,37.0,37.0
1160,112744,eval_idx05,37.0,37.0
1160,112744,eval_idx06,48.0,48.0
1160,112744,eval_idx07,48.0,48.0
1160,112744,eval_idx08,24.0,24.0
1160,112744,eval_idx09,24.0,24.0
1180,113412,eval_idx00,24.0,24.0
1180,113412,eval_idx01,24.0,24.0
1180,113412,eval_idx02,26.0,26.0
1180,113412,eval_idx03,26.0,26.0
1180,113412,eval_idx04,29.0,29.0
1180,113412,eval_idx05,29.0,29.0
1180,113412,eval_idx06,33.0,33.0
1180,113412,eval_idx07,33.0,33.0
1180,113412,eval_idx08,23.0,23.0
1180,113412,eval_idx09,23.0,23.0
1200,113924,eval_idx00,19.0,19.0
1200,113924,eval_idx01,19.0,19.0
1200,113924,eval_idx02,24.0,24.0
1200,113924,eval_idx03,24.0,24.0
1200,113924,eval_idx04,25.0,25.0
1200,113924,eval_idx05,25.0,25.0
1200,113924,eval_idx06,31.0,31.0
1200,113924,eval_idx07,31.0,31.0
1200,113924,eval_idx08,23.0,23.0
1200,113924,eval_idx09,23.0,23.0
1220,114480,eval_idx00,22.0,22.0
1220,114480,eval_idx01,22.0,22.0
1220,114480,eval_idx02,23.0,23.0
1220,114480,eval_idx03,23.0,23.0
1220,114480,eval_idx04,25.0,25.0
1220,114480,eval_idx05,25.0,25.0
1220,114480,eval_idx06,27.0,27.0
1220,114480,eval_idx07,27.0,27.0
1220,114480,eval_idx08,19.0,19.0
1220,114480,eval_idx09,19.0,19.0
1240,115168,eval_idx00,17.0,17.0
1240,115168,eval_idx01,17.0,17.0
1240,115168,eval_idx02,30.0,30.0
1240,115168,eval_idx03,30.0,30.0
1240,115168,eval_idx04,33.0,33.0
1240,115168,eval_idx05,33.0,33.0
1240,115168,eval_idx06,35.0,35.0
1240,115168,eval_idx07,35.0,35.0
1240,115168,eval_idx08,22.0,22.0
1240,115168,eval_idx09,22.0,22.0
1260,115736,eval_idx00,21.0,21.0
1260,115736,eval_idx01,21.0,21.0
1260,115736,eval_idx02,30.0,30.0
1260,115736,eval_idx03,30.0,30.0
1260,115736,eval_idx04,32.0,32.0
1260,115736,eval_idx05,32.0,32.0
1260,115736,eval_idx06,33.0,33.0
1260,115736,eval_idx07,33.0,33.0
1260,115736,eval_idx08,21.0,21.0
1260,115736,eval_idx09,21.0,21.0
1280,116548,eval_idx00,24.0,24.0
1280,116548,eval_idx01,24.0,24.0
1280,116548,eval_idx02,35.0,35.0
1280,116548,eval_idx03,35.0,35.0
1280,116548,eval_idx04,38.0,38.0
1280,116548,eval_idx05,38.0,38.0
1280,116548,eval_idx06,27.0,27.0
1280,116548,eval_idx07,27.0,27.0
1280,116548,eval_idx08,66.0,66.0
1280,116548,eval_idx09,66.0,66.0
1300,117632,eval_idx00,37.0,37.0
1300,117632,eval_idx01,37.0,37.0
1300,117632,eval_idx02,39.0,39.0
1300,117632,eval_idx03,39.0,39.0
1300,117632,eval_idx04,47.0,47.0
1300,117632,eval_idx05,47.0,47.0
1300,117632,eval_idx06,69.0,69.0
1300,117632,eval_idx07,69.0,69.0
1300,117632,eval_idx08,29.0,29.0
1300,117632,eval_idx09,29.0,29.0
1320,118776,eval_idx00,42.0,42.0
1320,118776,eval_idx01,42.0,42.0
1320,118776,eval_idx02,42.0,42.0
1320,118776,eval_idx03,42.0,42.0
1320,118776,eval_idx04,42.0,42.0
1320,118776,eval_idx05,42.0,42.0
1320,118776,eval_idx06,53.0,53.0
1320,118776,eval_idx07,53.0,53.0
1320,118776,eval_idx08,41.0,41.0
1320,118776,eval_idx09,41.0,41.0
1340,120788,eval_idx00,115.0,115.0
1340,120788,eval_idx01,115.0,115.0
1340,120788,eval_idx02,119.0,119.0
1340,120788,eval_idx03,119.0,119.0
1340,120788,eval_idx04,122.0,122.0
1340,120788,eval_idx05,122.0,122.0
1340,120788,eval_idx06,133.0,133.0
1340,120788,eval_idx07,133.0,133.0
1340,120788,eval_idx08,110.0,110.0
1340,120788,eval_idx09,110.0,110.0
1360,124260,eval_idx00,57.0,57.0
1360,124260,eval_idx01,57.0,57.0
1360,124260,eval_idx02,70.0,70.0
1360,124260,eval_idx03,70.0,70.0
1360,124260,eval_idx04,89.0,89.0
1360,124260,eval_idx05,89.0,89.0
1360,124260,eval_idx06,152.0,152.0
1360,124260,eval_idx07,152.0,152.0
