episode,global_step,sub_run_index,returns,episode_length
1240,100012,eval_idx02,37.0,37
1240,100012,eval_idx03,43.0,43
1240,100012,eval_idx04,25.0,25
1240,100012,eval_idx05,46.0,46
1240,100012,eval_idx06,27.0,27
1240,100012,eval_idx07,52.0,52
1240,100012,eval_idx08,24.0,24
1240,100012,eval_idx09,41.0,41
1260,100688,eval_idx00,33.0,33
1260,100688,eval_idx01,33.0,33
1260,100688,eval_idx02,35.0,35
1260,100688,eval_idx03,37.0,37
1260,100688,eval_idx04,31.0,31
1260,100688,eval_idx05,31.0,31
1260,100688,eval_idx06,36.0,36
1260,100688,eval_idx07,53.0,53
1260,100688,eval_idx08,29.0,29
1260,100688,eval_idx09,31.0,31
1280,101332,eval_idx00,27.0,27
1280,101332,eval_idx01,28.0,28
1280,101332,eval_idx02,32.0,32
1280,101332,eval_idx03,40.0,40
1280,101332,eval_idx04,21.0,21
1280,101332,eval_idx05,29.0,29
1280,101332,eval_idx06,42.0,42
1280,101332,eval_idx07,18.0,18
1280,101332,eval_idx08,35.0,35
1280,101332,eval_idx09,42.0,42
1300,102108,eval_idx00,37.0,37
1300,102108,eval_idx01,40.0,40
1300,102108,eval_idx02,71.0,71
1300,102108,eval_idx03,36.0,36
1300,102108,eval_idx04,80.0,80
1300,102108,eval_idx05,49.0,49
1300,102108,eval_idx06,28.0,28
1300,102108,eval_idx07,29.0,29
1300,102108,eval_idx08,55.0,55
1300,102108,eval_idx09,42.0,42
1320,103100,eval_idx00,32.0,32
1320,103100,eval_idx01,50.0,50
1320,103100,eval_idx02,78.0,78
1320,103100,eval_idx03,86.0,86
1320,103100,eval_idx04,27.0,27
1320,103100,eval_idx05,65.0,65
1320,103100,eval_idx06,39.0,39
1320,103100,eval_idx07,103.0,103
1320,103100,eval_idx08,54.0,54
1320,103100,eval_idx09,54.0,54
1340,104176,eval_idx00,33.0,33
1340,104176,eval_idx01,40.0,40
1340,104176,eval_idx02,48.0,48
1340,104176,eval_idx03,53.0,53
1340,104176,eval_idx04,30.0,30
1340,104176,eval_idx05,45.0,45
1340,104176,eval_idx06,34.0,34
1340,104176,eval_idx07,46.0,46
1340,104176,eval_idx08,48.0,48
1340,104176,eval_idx09,55.0,55
1360,105064,eval_idx00,25.0,25
1360,105064,eval_idx01,32.0,32
1360,105064,eval_idx02,47.0,47
1360,105064,eval_idx03,22.0,22
1360,105064,eval_idx04,24.0,24
1360,105064,eval_idx05,32.0,32
1360,105064,eval_idx06,35.0,35
1360,105064,eval_idx07,89.0,89
1360,105064,eval_idx08,22.0,22
1360,105064,eval_idx09,27.0,27
1380,106556,eval_idx00,116.0,116
1380,106556,eval_idx01,118.0,118
1380,106556,eval_idx02,121.0,121
1380,106556,eval_idx03,124.0,124
1380,106556,eval_idx04,110.0,110
1380,106556,eval_idx05,110.0,110
1380,106556,eval_idx06,116.0,116
1380,106556,eval_idx07,118.0,118
1380,106556,eval_idx08,115.0,115
1380,106556,eval_idx09,116.0,116
1400,109452,eval_idx00,18.0,18
1400,109452,eval_idx01,112.0,112
1400,109452,eval_idx02,122.0,122
1400,109452,eval_idx03,125.0,125
1400,109452,eval_idx04,151.0,151
1400,109452,eval_idx05,127.0,127
1400,109452,eval_idx06,117.0,117
1400,109452,eval_idx07,158.0,158
1400,109452,eval_idx08,124.0,124
1400,109452,eval_idx09,122.0,122
1420,110784,eval_idx00,19.0,19
1420,110784,eval_idx01,32.0,32
1420,110784,eval_idx02,41.0,41
1420,110784,eval_idx03,34.0,34
1420,110784,eval_idx04,23.0,23
1420,110784,eval_idx05,40.0,40
1420,110784,eval_idx06,88.0,88
1420,110784,eval_idx07,46.0,46
1420,110784,eval_idx08,24.0,24
1420,110784,eval_idx09,40.0,40
1440,112528,eval_idx00,27.0,27
1440,112528,eval_idx01,113.0,113
1440,112528,eval_idx02,149.0,149
1440,112528,eval_idx03,155.0,155
1440,112528,eval_idx04,160.0,160
1440,112528,eval_idx05,162.0,162
1440,112528,eval_idx06,146.0,146
1440,112528,eval_idx07,156.0,156
1440,112528,eval_idx08,150.0,150
1440,112528,eval_idx09,148.0,148
1460,115416,eval_idx00,35.0,35
1460,115416,eval_idx01,76.0,76
1460,115416,eval_idx02,68.0,68
1460,115416,eval_idx03,158.0,158
1460,115416,eval_idx04,184.0,184
1460,115416,eval_idx05,85.0,85
1460,115416,eval_idx06,169.0,169
1460,115416,eval_idx07,202.0,202
1460,115416,eval_idx08,21.0,21
1460,115416,eval_idx09,98.0,98
1480,117244,eval_idx00,18.0,18
1480,117244,eval_idx01,19.0,19
1480,117244,eval_idx02,22.0,22
1480,117244,eval_idx03,26.0,26
1480,117244,eval_idx04,25.0,25
1480,117244,eval_idx05,31.0,31
1480,117244,eval_idx06,30.0,30
1480,117244,eval_idx07,32.0,32
1480,117244,eval_idx08,20.0,20
1480,117244,eval_idx09,20.0,20
1500,118016,eval_idx00,15.0,15
1500,118016,eval_idx01,21.0,21
1500,118016,eval_idx02,23.0,23
1500,118016,eval_idx03,23.0,23
1500,118016,eval_idx04,21.0,21
1500,118016,eval_idx05,20.0,20
1500,118016,eval_idx06,23.0,23
1500,118016,eval_idx07,22.0,22
1500,118016,eval_idx08,18.0,18
