episode,global_step,sub_run_index,returns,episode_length
1180,32310,eval_idx05,276.0,276.0
1180,32310,eval_idx06,246.0,246.0
1180,32310,eval_idx07,246.0,246.0
1180,32310,eval_idx08,199.0,199.0
1180,32310,eval_idx09,199.0,199.0
1200,32893,eval_idx00,401.0,401.0
1200,32893,eval_idx01,401.0,401.0
1200,32893,eval_idx02,180.0,180.0
1200,32893,eval_idx03,180.0,180.0
1200,32893,eval_idx04,338.0,338.0
1200,32893,eval_idx05,338.0,338.0
1200,32893,eval_idx06,290.0,290.0
1200,32893,eval_idx07,290.0,290.0
1200,32893,eval_idx08,222.0,222.0
1200,32893,eval_idx09,222.0,222.0
1220,33765,eval_idx00,304.0,304.0
1220,33765,eval_idx01,304.0,304.0
1220,33765,eval_idx02,192.0,192.0
1220,33765,eval_idx03,192.0,192.0
1220,33765,eval_idx04,287.0,287.0
1220,33765,eval_idx05,287.0,287.0
1220,33765,eval_idx06,252.0,252.0
1220,33765,eval_idx07,252.0,252.0
1220,33765,eval_idx08,208.0,208.0
1220,33765,eval_idx09,208.0,208.0
1240,34516,eval_idx00,329.0,329.0
1240,34516,eval_idx01,329.0,329.0
1240,34516,eval_idx02,195.0,195.0
1240,34516,eval_idx03,195.0,195.0
1240,34516,eval_idx04,292.0,292.0
1240,34516,eval_idx05,292.0,292.0
1240,34516,eval_idx06,264.0,264.0
1240,34516,eval_idx07,264.0,264.0
1240,34516,eval_idx08,213.0,213.0
1240,34516,eval_idx09,213.0,213.0
1260,35218,eval_idx00,194.0,194.0
1260,35218,eval_idx01,194.0,194.0
1260,35218,eval_idx02,303.0,303.0
1260,35218,eval_idx03,303.0,303.0
1260,35218,eval_idx04,237.0,237.0
1260,35218,eval_idx05,237.0,237.0
1260,35218,eval_idx06,220.0,220.0
1260,35218,eval_idx07,220.0,220.0
1260,35218,eval_idx08,189.0,189.0
1260,35218,eval_idx09,189.0,189.0
1280,35926,eval_idx00,193.0,193.0
1280,35926,eval_idx01,193.0,193.0
1280,35926,eval_idx02,238.0,238.0
1280,35926,eval_idx03,238.0,238.0
1280,35926,eval_idx04,227.0,227.0
1280,35926,eval_idx05,227.0,227.0
1280,35926,eval_idx06,209.0,209.0
1280,35926,eval_idx07,209.0,209.0
1280,35926,eval_idx08,178.0,178.0
1280,35926,eval_idx09,178.0,178.0
1300,36681,eval_idx00,286.0,286.0
1300,36681,eval_idx01,286.0,286.0
1300,36681,eval_idx02,449.0,449.0
1300,36681,eval_idx03,449.0,449.0
1300,36681,eval_idx04,275.0,275.0
1300,36681,eval_idx05,275.0,275.0
1300,36681,eval_idx06,253.0,253.0
1300,36681,eval_idx07,253.0,253.0
1300,36681,eval_idx08,211.0,211.0
1300,36681,eval_idx09,211.0,211.0
1320,37637,eval_idx00,309.0,309.0
1320,37637,eval_idx01,309.0,309.0
1320,37637,eval_idx02,500.0,500.0
1320,37637,eval_idx03,500.0,500.0
1320,37637,eval_idx04,293.0,293.0
1320,37637,eval_idx05,293.0,293.0
1320,37637,eval_idx06,265.0,265.0
1320,37637,eval_idx07,265.0,265.0
1320,37637,eval_idx08,226.0,226.0
1320,37637,eval_idx09,226.0,226.0
