episode,global_step,sub_run_index,returns,episode_length
520,192492,eval_idx06,500.0,500.0
520,192492,eval_idx07,500.0,500.0
520,192492,eval_idx08,500.0,500.0
520,192492,eval_idx09,500.0,500.0
530,197104,eval_idx00,500.0,500.0
530,197104,eval_idx01,500.0,500.0
530,197104,eval_idx02,500.0,500.0
530,197104,eval_idx03,500.0,500.0
530,197104,eval_idx04,500.0,500.0
530,197104,eval_idx05,500.0,500.0
530,197104,eval_idx06,500.0,500.0
530,197104,eval_idx07,500.0,500.0
530,197104,eval_idx08,500.0,500.0
530,197104,eval_idx09,500.0,500.0
540,202492,eval_idx00,500.0,500.0
540,202492,eval_idx01,500.0,500.0
540,202492,eval_idx02,500.0,500.0
540,202492,eval_idx03,500.0,500.0
540,202492,eval_idx04,500.0,500.0
540,202492,eval_idx05,500.0,500.0
540,202492,eval_idx06,500.0,500.0
540,202492,eval_idx07,500.0,500.0
540,202492,eval_idx08,500.0,500.0
540,202492,eval_idx09,500.0,500.0
550,207104,eval_idx00,500.0,500.0
550,207104,eval_idx01,500.0,500.0
550,207104,eval_idx02,500.0,500.0
550,207104,eval_idx03,500.0,500.0
550,207104,eval_idx04,500.0,500.0
550,207104,eval_idx05,500.0,500.0
550,207104,eval_idx06,500.0,500.0
550,207104,eval_idx07,500.0,500.0
550,207104,eval_idx08,500.0,500.0
550,207104,eval_idx09,500.0,500.0
560,212492,eval_idx00,500.0,500.0
560,212492,eval_idx01,500.0,500.0
560,212492,eval_idx02,500.0,500.0
560,212492,eval_idx03,500.0,500.0
560,212492,eval_idx04,500.0,500.0
560,212492,eval_idx05,500.0,500.0
560,212492,eval_idx06,500.0,500.0
560,212492,eval_idx07,500.0,500.0
560,212492,eval_idx08,500.0,500.0
560,212492,eval_idx09,500.0,500.0
570,217104,eval_idx00,500.0,500.0
570,217104,eval_idx01,500.0,500.0
570,217104,eval_idx02,500.0,500.0
570,217104,eval_idx03,500.0,500.0
570,217104,eval_idx04,500.0,500.0
570,217104,eval_idx05,500.0,500.0
570,217104,eval_idx06,500.0,500.0
570,217104,eval_idx07,500.0,500.0
570,217104,eval_idx08,500.0,500.0
570,217104,eval_idx09,500.0,500.0
580,222492,eval_idx00,500.0,500.0
580,222492,eval_idx01,500.0,500.0
580,222492,eval_idx02,500.0,500.0
580,222492,eval_idx03,500.0,500.0
580,222492,eval_idx04,500.0,500.0
580,222492,eval_idx05,500.0,500.0
580,222492,eval_idx06,500.0,500.0
580,222492,eval_idx07,500.0,500.0
580,222492,eval_idx08,500.0,500.0
580,222492,eval_idx09,500.0,500.0
590,227104,eval_idx00,500.0,500.0
590,227104,eval_idx01,500.0,500.0
590,227104,eval_idx02,500.0,500.0
590,227104,eval_idx03,500.0,500.0
590,227104,eval_idx04,500.0,500.0
590,227104,eval_idx05,500.0,500.0
590,227104,eval_idx06,500.0,500.0
590,227104,eval_idx07,500.0,500.0
590,227104,eval_idx08,500.0,500.0
590,227104,eval_idx09,500.0,500.0
600,232492,eval_idx00,500.0,500.0
600,232492,eval_idx01,500.0,500.0
600,232492,eval_idx02,500.0,500.0
600,232492,eval_idx03,500.0,500.0
600,232492,eval_idx04,500.0,500.0
600,232492,eval_idx05,500.0,500.0
600,232492,eval_idx06,500.0,500.0
600,232492,eval_idx07,500.0,500.0
600,232492,eval_idx08,500.0,500.0
600,232492,eval_idx09,500.0,500.0
610,237104,eval_idx00,500.0,500.0
610,237104,eval_idx01,500.0,500.0
610,237104,eval_idx02,500.0,500.0
610,237104,eval_idx03,500.0,500.0
610,237104,eval_idx04,500.0,500.0
610,237104,eval_idx05,500.0,500.0
610,237104,eval_idx06,500.0,500.0
610,237104,eval_idx07,500.0,500.0
610,237104,eval_idx08,500.0,500.0
610,237104,eval_idx09,500.0,500.0
620,242492,eval_idx00,500.0,500.0
620,242492,eval_idx01,500.0,500.0
620,242492,eval_idx02,500.0,500.0
620,242492,eval_idx03,500.0,500.0
620,242492,eval_idx04,500.0,500.0
620,242492,eval_idx05,500.0,500.0
620,242492,eval_idx06,500.0,500.0
620,242492,eval_idx07,500.0,500.0
620,242492,eval_idx08,500.0,500.0
620,242492,eval_idx09,500.0,500.0
630,247104,eval_idx00,500.0,500.0
630,247104,eval_idx01,500.0,500.0
630,247104,eval_idx02,500.0,500.0
630,247104,eval_idx03,500.0,500.0
630,247104,eval_idx04,500.0,500.0
630,247104,eval_idx05,500.0,500.0
630,247104,eval_idx06,500.0,500.0
630,247104,eval_idx07,500.0,500.0
630,247104,eval_idx08,500.0,500.0
630,247104,eval_idx09,500.0,500.0
640,252492,eval_idx00,500.0,500.0
640,252492,eval_idx01,500.0,500.0
640,252492,eval_idx02,500.0,500.0
640,252492,eval_idx03,500.0,500.0
640,252492,eval_idx04,500.0,500.0
640,252492,eval_idx05,500.0,500.0
640,252492,eval_idx06,500.0,500.0
640,252492,eval_idx07,500.0,500.0
640,252492,eval_idx08,500.0,500.0
640,252492,eval_idx09,500.0,500.0
650,257104,eval_idx00,500.0,500.0
650,257104,eval_idx01,500.0,500.0
650,257104,eval_idx02,500.0,500.0
650,257104,eval_idx03,500.0,500.0
650,257104,eval_idx04,500.0,500.0
650,257104,eval_idx05,500.0,500.0
650,257104,eval_idx06,500.0,500.0
650,257104,eval_idx07,500.0,500.0
650,257104,eval_idx08,500.0,500.0
650,257104,eval_idx09,500.0,500.0
660,262492,eval_idx00,500.0,500.0
660,262492,eval_idx01,500.0,500.0
660,262492,eval_idx02,500.0,500.0
660,262492,eval_idx03,500.0,500.0
660,262492,eval_idx04,500.0,500.0
660,262492,eval_idx05,500.0,500.0
660,262492,eval_idx06,500.0,500.0
660,262492,eval_idx07,500.0,500.0
660,262492,eval_idx08,500.0,500.0
660,262492,eval_idx09,500.0,500.0
670,267104,eval_idx00,500.0,500.0
670,267104,eval_idx01,500.0,500.0
670,267104,eval_idx02,500.0,500.0
670,267104,eval_idx03,500.0,500.0
670,267104,eval_idx04,500.0,500.0
670,267104,eval_idx05,500.0,500.0
670,267104,eval_idx06,500.0,500.0
670,267104,eval_idx07,500.0,500.0
670,267104,eval_idx08,500.0,500.0
670,267104,eval_idx09,500.0,500.0
680,272492,eval_idx00,500.0,500.0
680,272492,eval_idx01,500.0,500.0
680,272492,eval_idx02,500.0,500.0
680,272492,eval_idx03,500.0,500.0
680,272492,eval_idx04,500.0,500.0
680,272492,eval_idx05,500.0,500.0
680,272492,eval_idx06,500.0,500.0
680,272492,eval_idx07,500.0,500.0
680,272492,eval_idx08,500.0,500.0
680,272492,eval_idx09,500.0,500.0
690,277104,eval_idx00,500.0,500.0
690,277104,eval_idx01,500.0,500.0
690,277104,eval_idx02,500.0,500.0
690,277104,eval_idx03,500.0,500.0
690,277104,eval_idx04,500.0,500.0
690,277104,eval_idx05,500.0,500.0
690,277104,eval_idx06,500.0,500.0
690,277104,eval_idx07,500.0,500.0
