episode,global_step,sub_run_index,returns,episode_length
880,77920,eval_idx00,71.0,71
880,77920,eval_idx01,84.0,84
880,77920,eval_idx02,94.0,94
880,77920,eval_idx03,49.0,49
880,77920,eval_idx04,73.0,73
880,77920,eval_idx05,49.0,49
880,77920,eval_idx06,112.0,112
880,77920,eval_idx07,124.0,124
880,77920,eval_idx08,275.0,275
880,77920,eval_idx09,84.0,84
900,79548,eval_idx00,60.0,60
900,79548,eval_idx01,99.0,99
900,79548,eval_idx02,105.0,105
900,79548,eval_idx03,107.0,107
900,79548,eval_idx04,79.0,79
900,79548,eval_idx05,55.0,55
900,79548,eval_idx06,110.0,110
900,79548,eval_idx07,80.0,80
900,79548,eval_idx08,104.0,104
900,79548,eval_idx09,155.0,155
920,81872,eval_idx00,20.0,20
920,81872,eval_idx01,59.0,59
920,81872,eval_idx02,66.0,66
920,81872,eval_idx03,38.0,38
920,81872,eval_idx04,145.0,145
920,81872,eval_idx05,148.0,148
920,81872,eval_idx06,95.0,95
920,81872,eval_idx07,164.0,164
920,81872,eval_idx08,143.0,143
920,81872,eval_idx09,172.0,172
940,84516,eval_idx00,50.0,50
940,84516,eval_idx01,59.0,59
940,84516,eval_idx02,75.0,75
940,84516,eval_idx03,32.0,32
940,84516,eval_idx04,63.0,63
940,84516,eval_idx05,102.0,102
940,84516,eval_idx06,27.0,27
940,84516,eval_idx07,192.0,192
940,84516,eval_idx08,54.0,54
940,84516,eval_idx09,52.0,52
960,86984,eval_idx00,156.0,156
960,86984,eval_idx01,274.0,274
960,86984,eval_idx02,122.0,122
960,86984,eval_idx03,304.0,304
960,86984,eval_idx04,326.0,326
960,86984,eval_idx05,60.0,60
960,86984,eval_idx06,52.0,52
960,86984,eval_idx07,50.0,50
960,86984,eval_idx08,121.0,121
960,86984,eval_idx09,82.0,82
980,89740,eval_idx00,91.0,91
980,89740,eval_idx01,151.0,151
980,89740,eval_idx02,166.0,166
980,89740,eval_idx03,174.0,174
980,89740,eval_idx04,30.0,30
980,89740,eval_idx05,122.0,122
980,89740,eval_idx06,25.0,25
980,89740,eval_idx07,29.0,29
980,89740,eval_idx08,44.0,44
980,89740,eval_idx09,156.0,156
1000,91380,eval_idx00,13.0,13
1000,91380,eval_idx01,24.0,24
1000,91380,eval_idx02,15.0,15
